clothing_path,shoe_path,response
../data/clothing2/train/black_blazer/black_blazer117.jpg,../data/shoes/train/ankle_boots/8050595.379523.jpg,1
../data/clothing2/train/black_blazer/black_blazer1.jpg,../data/shoes/train/ankle_boots/8025312.9.jpg,0
../data/clothing2/train/black_blazer/black_blazer1.jpg,../data/shoes/train/ankle_boots/8012710.20.jpg,0
../data/clothing2/train/black_blazer/black_blazer1.jpg,../data/shoes/train/ankle_boots/8039199.585.jpg,0
../data/clothing2/train/black_blazer/black_blazer1.jpg,../data/shoes/train/ankle_boots/8073055.389896.jpg,0
../data/clothing2/train/black_blazer/black_blazer1.jpg,../data/shoes/train/ankle_boots/8010543.35239.jpg,1
../data/clothing2/train/black_blazer/black_blazer5.jpg,../data/shoes/train/ankle_boots/7833205.305521.jpg,1
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/train/ankle_boots/7805462.654.jpg,0
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/train/ankle_boots/7583079.82200.jpg,0
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/test/ankle_boots/8032056.6.jpg,0
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/train/ankle_boots/8003503.248973.jpg,0
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/train/ankle_boots/8019700.78383.jpg,0
../data/clothing2/train/black_blazer/black_blazer113.jpg,../data/shoes/train/ankle_boots/8019685.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer107.jpg,../data/shoes/train/ankle_boots/7995778.238.jpg,1
../data/clothing2/train/black_blazer/black_blazer23.jpg,../data/shoes/train/ankle_boots/8024871.102037.jpg,1
../data/clothing2/train/black_blazer/black_blazer37.jpg,../data/shoes/test/ankle_boots/7867356.27877.jpg,0
../data/clothing2/train/black_blazer/black_blazer37.jpg,../data/shoes/train/ankle_boots/8000883.9624.jpg,0
../data/clothing2/train/black_blazer/black_blazer37.jpg,../data/shoes/train/ankle_boots/8020296.6464.jpg,0
../data/clothing2/train/black_blazer/black_blazer37.jpg,../data/shoes/train/ankle_boots/7996685.106.jpg,1
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8041726.278.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7982851.358056.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8059894.38060.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8039693.718.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8073258.652.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8024871.238344.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7981476.16467.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7867355.27877.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7974010.1430.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/validate/ankle_boots/8021431.6.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7542747.53799.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7994265.401.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8076520.589.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/8031547.3165.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/validate/ankle_boots/7964858.521.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/test/ankle_boots/7991460.359277.jpg,0
../data/clothing2/train/black_blazer/black_blazer106.jpg,../data/shoes/train/ankle_boots/7970659.253858.jpg,1
../data/clothing2/train/black_blazer/black_blazer112.jpg,../data/shoes/train/ankle_boots/7950346.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer138.jpg,../data/shoes/train/ankle_boots/8019987.6.jpg,0
../data/clothing2/train/black_blazer/black_blazer138.jpg,../data/shoes/train/ankle_boots/8017185.3.jpg,0
../data/clothing2/train/black_blazer/black_blazer138.jpg,../data/shoes/validate/ankle_boots/7950345.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer34.jpg,../data/shoes/test/ankle_boots/8051045.48492.jpg,1
../data/clothing2/train/black_blazer/black_blazer20.jpg,../data/shoes/train/ankle_boots/8032937.11.jpg,0
../data/clothing2/train/black_blazer/black_blazer20.jpg,../data/shoes/train/ankle_boots/8020673.798.jpg,0
../data/clothing2/train/black_blazer/black_blazer20.jpg,../data/shoes/train/ankle_boots/8004478.72.jpg,1
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/validate/ankle_boots/7970486.248970.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/ankle_boots/7999449.363814.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/ankle_boots/8008162.158715.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/heels/7771736.311459.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/heels/8069960.60630.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/heels/8000900.364108.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/train/heels/8029045.7.jpg,0
../data/clothing2/train/black_blazer/black_blazer21.jpg,../data/shoes/test/heels/7883217.332447.jpg,1
../data/clothing2/train/black_blazer/black_blazer35.jpg,../data/shoes/validate/heels/8105242.9509.jpg,1
../data/clothing2/train/black_blazer/black_blazer139.jpg,../data/shoes/train/heels/7985754.259027.jpg,1
../data/clothing2/train/black_blazer/black_blazer105.jpg,../data/shoes/train/heels/8016072.368388.jpg,0
../data/clothing2/train/black_blazer/black_blazer105.jpg,../data/shoes/train/heels/8076608.407394.jpg,1
../data/clothing2/train/black_blazer/black_blazer7.jpg,../data/shoes/test/heels/8067298.331813.jpg,0
../data/clothing2/train/black_blazer/black_blazer7.jpg,../data/shoes/train/heels/8073887.84.jpg,1
../data/clothing2/train/black_blazer/black_blazer108.jpg,../data/shoes/train/heels/8016175.71.jpg,1
../data/clothing2/train/black_blazer/black_blazer134.jpg,../data/shoes/train/heels/8082273.1072.jpg,0
../data/clothing2/train/black_blazer/black_blazer134.jpg,../data/shoes/train/heels/7700491.64093.jpg,1
../data/clothing2/train/black_blazer/black_blazer11.jpg,../data/shoes/test/heels/7812670.6.jpg,0
../data/clothing2/train/black_blazer/black_blazer11.jpg,../data/shoes/train/heels/7696427.295958.jpg,0
../data/clothing2/train/black_blazer/black_blazer11.jpg,../data/shoes/train/heels/8098526.3.jpg,0
../data/clothing2/train/black_blazer/black_blazer11.jpg,../data/shoes/train/heels/8087956.21549.jpg,1
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/7715159.179767.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/7978089.23246.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/8012758.1122.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/8093418.521.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/validate/heels/7591083.356434.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/8063833.202.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/7393857.725.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/8113625.402438.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/8026631.2932.jpg,0
../data/clothing2/train/black_blazer/black_blazer135.jpg,../data/shoes/train/heels/7578538.2976.jpg,1
../data/clothing2/train/black_blazer/black_blazer121.jpg,../data/shoes/train/heels/8112634.742.jpg,0
../data/clothing2/train/black_blazer/black_blazer121.jpg,../data/shoes/train/heels/8013962.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer109.jpg,../data/shoes/train/heels/7952654.401.jpg,1
../data/clothing2/train/black_blazer/black_blazer9.jpg,../data/shoes/train/heels/7782691.4418.jpg,0
../data/clothing2/train/black_blazer/black_blazer9.jpg,../data/shoes/validate/heels/7523111.100446.jpg,0
../data/clothing2/train/black_blazer/black_blazer9.jpg,../data/shoes/train/heels/8062030.183092.jpg,1
../data/clothing2/train/black_blazer/black_blazer137.jpg,../data/shoes/train/heels/8044126.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/train/heels/112107.300921.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/train/heels/8024707.585.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/validate/heels/8031423.693.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/train/heels/8027651.7.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/train/heels/8104715.408560.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/train/heels/8086288.4751.jpg,0
../data/clothing2/train/black_blazer/black_blazer123.jpg,../data/shoes/validate/heels/7693161.3461.jpg,1
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/train/heels/8040416.933.jpg,0
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/train/heels/8104724.6.jpg,0
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/train/heels/7977372.270.jpg,0
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/train/heels/7795428.408273.jpg,0
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/test/heels/8009369.11.jpg,0
../data/clothing2/train/black_blazer/black_blazer13.jpg,../data/shoes/validate/heels/7219129.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer12.jpg,../data/shoes/train/heels/8054512.381041.jpg,0
../data/clothing2/train/black_blazer/black_blazer12.jpg,../data/shoes/test/heels/8041719.275.jpg,0
../data/clothing2/train/black_blazer/black_blazer12.jpg,../data/shoes/train/heels/8060594.383513.jpg,0
../data/clothing2/train/black_blazer/black_blazer12.jpg,../data/shoes/train/heels/7988966.4854.jpg,1
../data/clothing2/train/black_blazer/black_blazer122.jpg,../data/shoes/train/heels/8020723.1567.jpg,1
../data/clothing2/train/black_blazer/black_blazer136.jpg,../data/shoes/train/heels/7490059.561.jpg,0
../data/clothing2/train/black_blazer/black_blazer136.jpg,../data/shoes/train/heels/8030436.12572.jpg,1
../data/clothing2/train/black_blazer/black_blazer8.jpg,../data/shoes/validate/heels/8072662.385.jpg,0
../data/clothing2/train/black_blazer/black_blazer8.jpg,../data/shoes/train/heels/7998983.363599.jpg,0
../data/clothing2/train/black_blazer/black_blazer8.jpg,../data/shoes/train/heels/8132004.19.jpg,0
../data/clothing2/train/black_blazer/black_blazer8.jpg,../data/shoes/train/heels/7993454.89729.jpg,1
../data/clothing2/train/black_blazer/black_blazer132.jpg,../data/shoes/train/heels/8082314.393509.jpg,0
../data/clothing2/train/black_blazer/black_blazer132.jpg,../data/shoes/train/heels/8044124.4751.jpg,0
../data/clothing2/train/black_blazer/black_blazer132.jpg,../data/shoes/train/heels/7490059.61681.jpg,0
../data/clothing2/train/black_blazer/black_blazer132.jpg,../data/shoes/train/heels/8079440.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer17.jpg,../data/shoes/test/heels/7736398.3528.jpg,0
../data/clothing2/train/black_blazer/black_blazer17.jpg,../data/shoes/train/heels/7995663.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer127.jpg,../data/shoes/train/heels/7816953.92.jpg,1
../data/clothing2/train/black_blazer/black_blazer119.jpg,../data/shoes/train/heels/8060927.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer15.jpg,../data/shoes/train/heels/8064043.99.jpg,1
../data/clothing2/train/black_blazer/black_blazer29.jpg,../data/shoes/train/heels/7586333.99056.jpg,1
../data/clothing2/train/black_blazer/black_blazer28.jpg,../data/shoes/train/heels/8031435.1709.jpg,1
../data/clothing2/train/black_blazer/black_blazer14.jpg,../data/shoes/train/heels/7640366.11931.jpg,0
../data/clothing2/train/black_blazer/black_blazer14.jpg,../data/shoes/train/heels/8031421.54832.jpg,0
../data/clothing2/train/black_blazer/black_blazer14.jpg,../data/shoes/train/heels/8035445.1134.jpg,1
../data/clothing2/train/black_blazer/black_blazer118.jpg,../data/shoes/train/heels/8066103.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer130.jpg,../data/shoes/train/heels/8021425.276904.jpg,1
../data/clothing2/train/black_blazer/black_blazer124.jpg,../data/shoes/train/heels/8101486.2743.jpg,0
../data/clothing2/train/black_blazer/black_blazer124.jpg,../data/shoes/train/heels/7987976.3561.jpg,0
../data/clothing2/train/black_blazer/black_blazer124.jpg,../data/shoes/test/heels/8111875.28976.jpg,0
../data/clothing2/train/black_blazer/black_blazer124.jpg,../data/shoes/train/heels/8009502.164.jpg,1
../data/clothing2/train/black_blazer/black_blazer180.jpg,../data/shoes/train/heels/7675107.102247.jpg,0
../data/clothing2/train/black_blazer/black_blazer180.jpg,../data/shoes/train/heels/8064339.331475.jpg,0
../data/clothing2/train/black_blazer/black_blazer180.jpg,../data/shoes/train/heels/7990680.149.jpg,0
../data/clothing2/train/black_blazer/black_blazer180.jpg,../data/shoes/test/heels/8030746.25.jpg,0
../data/clothing2/train/black_blazer/black_blazer180.jpg,../data/shoes/test/heels/8035445.2986.jpg,1
../data/clothing2/train/black_blazer/black_blazer143.jpg,../data/shoes/train/heels/7782847.145224.jpg,0
../data/clothing2/train/black_blazer/black_blazer143.jpg,../data/shoes/validate/heels/7971475.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer157.jpg,../data/shoes/train/heels/7976765.89.jpg,1
../data/clothing2/train/black_blazer/black_blazer98.jpg,../data/shoes/train/heels/8060591.383509.jpg,0
../data/clothing2/train/black_blazer/black_blazer98.jpg,../data/shoes/train/heels/8087941.535.jpg,0
../data/clothing2/train/black_blazer/black_blazer98.jpg,../data/shoes/train/heels/8013956.1072.jpg,1
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/8031671.574.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/8063965.384993.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/test/heels/8109586.3372.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/8009369.325.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/8020285.18248.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/8008096.535.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/7895031.385.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/7586333.578.jpg,0
../data/clothing2/train/black_blazer/black_blazer67.jpg,../data/shoes/train/heels/7993064.72.jpg,1
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/7918502.373934.jpg,0
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/7688403.167623.jpg,0
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/8008095.63200.jpg,0
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/7990676.1141.jpg,0
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/8062031.151.jpg,0
../data/clothing2/train/black_blazer/black_blazer66.jpg,../data/shoes/train/heels/7993113.72.jpg,1
../data/clothing2/train/black_blazer/black_blazer72.jpg,../data/shoes/train/heels/8047084.68.jpg,1
../data/clothing2/train/black_blazer/black_blazer156.jpg,../data/shoes/test/heels/7490059.402549.jpg,1
../data/clothing2/train/black_blazer/black_blazer142.jpg,../data/shoes/train/heels/7782847.402458.jpg,1
../data/clothing2/train/black_blazer/black_blazer181.jpg,../data/shoes/train/heels/8009502.164.jpg,1
../data/clothing2/train/black_blazer/black_blazer183.jpg,../data/shoes/train/heels/7804711.4751.jpg,0
../data/clothing2/train/black_blazer/black_blazer183.jpg,../data/shoes/train/heels/8108624.360955.jpg,0
../data/clothing2/train/black_blazer/black_blazer183.jpg,../data/shoes/train/heels/8104715.408560.jpg,0
../data/clothing2/train/black_blazer/black_blazer183.jpg,../data/shoes/train/heels/7902846.3.jpg,1
../data/clothing2/train/black_blazer/black_blazer168.jpg,../data/shoes/train/heels/8043250.177.jpg,0
../data/clothing2/train/black_blazer/black_blazer168.jpg,../data/shoes/train/heels/8014058.29818.jpg,1
../data/clothing2/train/black_blazer/black_blazer58.jpg,../data/shoes/test/heels/7926064.828.jpg,1
../data/clothing2/train/black_blazer/black_blazer64.jpg,../data/shoes/train/heels/7955925.106.jpg,1
../data/clothing2/train/black_blazer/black_blazer70.jpg,../data/shoes/train/heels/7820871.106.jpg,1
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/7942949.521.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/8064302.385166.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/7709949.259887.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/8109579.12728.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/8002060.691.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/8128082.408262.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/test/heels/8027669.25.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/8009466.19916.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/train/heels/7914177.378735.jpg,0
../data/clothing2/train/black_blazer/black_blazer71.jpg,../data/shoes/validate/heels/7700491.286162.jpg,0
